0,1
generations,20
cross_over_prob,0.76
mutation_prob,0.2
population_size,15
chromosome_bits,23
elitism,True

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
6,4.0112314480545525e-05,3.088230752601834e-05,3.377579585504178e-05,0.0005066369378256267,9.230006954527182e-06,"[2, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 1, 15, 4, 12, 9, 13, 21, 22, 0]",6
7,4.0112314480545525e-05,3.316639580776757e-05,3.4749132445657695e-05,0.0005212369866848654,6.945918672777955e-06,"[2, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 1, 15, 4, 12, 9, 13, 21, 22, 0]",6
8,4.0112314480545525e-05,3.308300526019784e-05,3.4747628198731896e-05,0.0005212144229809785,7.029309220347688e-06,"[2, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 1, 15, 4, 12, 9, 13, 21, 22, 0]",6
9,4.0112314480545525e-05,3.559605595699996e-05,3.510522479216649e-05,0.0005265783718824974,4.516258523545564e-06,"[2, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 1, 15, 4, 12, 9, 13, 21, 22, 0]",6
10,4.0112314480545525e-05,3.468970062788358e-05,3.4545714152877347e-05,0.0005181857122931602,5.422613852661942e-06,"[2, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 1, 15, 4, 12, 9, 13, 21, 22, 0]",6
11,4.024144869215292e-05,3.2526671870934166e-05,3.464659074489413e-05,0.000519698861173412,7.714776821218755e-06,"[1, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 2, 15, 4, 12, 9, 13, 21, 22, 0]",11
12,4.024144869215292e-05,3.156964263164541e-05,3.472551692225961e-05,0.0005208827538338941,8.671806060507511e-06,"[1, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 2, 15, 4, 12, 9, 13, 21, 22, 0]",11
13,4.024144869215292e-05,3.2491795821555056e-05,3.51866022899585e-05,0.0005277990343493775,7.749652870597865e-06,"[1, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 2, 15, 4, 12, 9, 13, 21, 22, 0]",11
14,4.024144869215292e-05,3.6310820624546116e-05,3.562562610996216e-05,0.0005343843916494324,3.930628067606805e-06,"[1, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 2, 15, 4, 12, 9, 13, 21, 22, 0]",11
15,4.06934158053227e-05,3.521374744700331e-05,3.532084249368436e-05,0.0005298126374052655,5.4796683583193924e-06,"[1, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 2, 4, 15, 12, 9, 13, 21, 22, 0]",15
16,4.06934158053227e-05,3.521374744700331e-05,3.5528783528301156e-05,0.0005329317529245174,5.4796683583193924e-06,"[1, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 2, 4, 15, 12, 9, 13, 21, 22, 0]",15
17,4.06934158053227e-05,3.048129972262017e-05,3.4974701286105156e-05,0.0005246205192915774,1.0212116082702529e-05,"[1, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 2, 4, 15, 12, 9, 13, 21, 22, 0]",15
18,4.06934158053227e-05,3.2748231595493846e-05,3.535565102562545e-05,0.0005303347653843817,7.945184209828854e-06,"[1, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 2, 4, 15, 12, 9, 13, 21, 22, 0]",15
19,4.06934158053227e-05,3.111097284012071e-05,3.504316700825641e-05,0.0005256475051238461,9.582442965201992e-06,"[1, 3, 10, 5, 17, 18, 11, 7, 6, 20, 14, 16, 19, 8, 2, 4, 15, 12, 9, 13, 21, 22, 0]",15

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,3.82789771857296e-05,2.9130738755534842e-05,3.2822984159685325e-05,0.0004923447623952799,9.148238430194758e-06,"[21, 19, 15, 12, 13, 4, 6, 3, 2, 18, 1, 11, 9, 8, 0, 7, 10, 17, 5, 22, 14, 16, 20]",0
1,3.82789771857296e-05,2.961471258921432e-05,3.1510895830930576e-05,0.0004726634374639586,8.664264596515278e-06,"[21, 19, 15, 12, 13, 4, 6, 3, 2, 18, 1, 11, 9, 8, 0, 7, 10, 17, 5, 22, 14, 16, 20]",0
2,3.82789771857296e-05,2.961471258921432e-05,3.25673054487608e-05,0.000488509581731412,8.664264596515278e-06,"[21, 19, 15, 12, 13, 4, 6, 3, 2, 18, 1, 11, 9, 8, 0, 7, 10, 17, 5, 22, 14, 16, 20]",0
3,3.82789771857296e-05,3.263920621450486e-05,3.253050069961309e-05,0.00048795751049419636,5.6397709712247395e-06,"[21, 19, 15, 12, 13, 4, 6, 3, 2, 18, 1, 11, 9, 8, 0, 7, 10, 17, 5, 22, 14, 16, 20]",0
4,3.92187622558632e-05,2.924575205451408e-05,3.276186389381732e-05,0.0004914279584072598,9.973010201349122e-06,"[21, 12, 20, 19, 13, 4, 6, 3, 14, 18, 1, 11, 9, 8, 0, 7, 10, 17, 5, 15, 2, 16, 22]",4
5,3.92187622558632e-05,2.8179333276974668e-05,3.2581665705965937e-05,0.0004887249855894891,1.1039428978888535e-05,"[21, 12, 20, 19, 13, 4, 6, 3, 14, 18, 1, 11, 9, 8, 0, 7, 10, 17, 5, 15, 2, 16, 22]",4
6,3.92187622558632e-05,2.8179333276974668e-05,3.431690114084805e-05,0.0005147535171127208,1.1039428978888535e-05,"[21, 12, 20, 19, 13, 4, 6, 3, 14, 18, 1, 11, 9, 8, 0, 7, 10, 17, 5, 15, 2, 16, 22]",4
7,4.236211132762857e-05,2.8179333276974668e-05,3.421240912321123e-05,0.0005131861368481684,1.4182778050653904e-05,"[21, 19, 20, 12, 14, 16, 6, 0, 2, 18, 1, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",7
8,4.247727465805794e-05,2.8179333276974668e-05,3.465387004418045e-05,0.0005198080506627067,1.4297941381083274e-05,"[21, 19, 20, 12, 14, 16, 6, 0, 17, 18, 1, 11, 2, 8, 13, 7, 10, 5, 4, 15, 9, 3, 22]",8
9,4.247727465805794e-05,2.8179333276974668e-05,3.60659971771991e-05,0.0005409899576579865,1.4297941381083274e-05,"[21, 19, 20, 12, 14, 16, 6, 0, 17, 18, 1, 11, 2, 8, 13, 7, 10, 5, 4, 15, 9, 3, 22]",8
10,4.247727465805794e-05,3.5102499297950014e-05,3.6414318645071796e-05,0.0005462147796760769,7.374775360107927e-06,"[21, 19, 20, 12, 14, 16, 6, 0, 17, 18, 1, 11, 2, 8, 13, 7, 10, 5, 4, 15, 9, 3, 22]",8
11,4.3584379358437934e-05,3.5102499297950014e-05,3.7243956863339664e-05,0.0005586593529500949,8.48188006048792e-06,"[21, 19, 20, 12, 14, 18, 6, 0, 2, 16, 1, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",11
12,4.3584379358437934e-05,3.529702446083795e-05,3.73082344550029e-05,0.0005596235168250435,8.287354897599986e-06,"[21, 19, 20, 12, 14, 18, 6, 0, 2, 16, 1, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",11
13,4.3584379358437934e-05,3.605162592832937e-05,3.7362446562769394e-05,0.0005604366984415409,7.532753430108567e-06,"[21, 19, 20, 12, 14, 18, 6, 0, 2, 16, 1, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",11
14,4.3584379358437934e-05,3.605162592832937e-05,3.737438344386406e-05,0.0005606157516579609,7.532753430108567e-06,"[21, 19, 20, 12, 14, 18, 6, 0, 2, 16, 1, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",11
15,4.4452347083926033e-05,3.701647233018693e-05,3.9109011240738064e-05,0.0005866351686110709,7.435874753739102e-06,"[21, 19, 20, 12, 1, 18, 6, 0, 2, 16, 14, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",15
16,4.4452347083926033e-05,3.701647233018693e-05,3.945907833317049e-05,0.0005918861749975574,7.435874753739102e-06,"[21, 19, 20, 12, 1, 18, 6, 0, 2, 16, 14, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",15
17,4.4452347083926033e-05,3.629500580720093e-05,3.906635247531829e-05,0.0005859952871297743,8.157341276725104e-06,"[21, 19, 20, 12, 1, 18, 6, 0, 2, 16, 14, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",15
18,4.4452347083926033e-05,3.484199156823804e-05,3.952307435800257e-05,0.0005928461153700386,9.610355515687992e-06,"[21, 19, 20, 12, 1, 18, 6, 0, 2, 16, 14, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",15
19,4.4452347083926033e-05,4.060089321965083e-05,4.064603891700212e-05,0.0006096905837550318,3.851453864275204e-06,"[21, 19, 20, 12, 1, 18, 6, 0, 2, 16, 14, 13, 9, 8, 11, 7, 10, 5, 4, 15, 3, 17, 22]",15

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,3.912516139129074e-05,2.9587549559145512e-05,3.3485461693113125e-05,0.0005022819253966969,9.53761183214523e-06,"[16, 20, 18, 17, 1, 3, 6, 11, 22, 21, 12, 9, 2, 19, 15, 0, 10, 5, 13, 14, 7, 4, 8]",0
1,3.994248282473238e-05,2.7980637398919947e-05,3.216079024590825e-05,0.0004824118536886238,1.1961845425812435e-05,"[18, 2, 5, 4, 14, 3, 15, 17, 0, 7, 6, 8, 19, 13, 12, 16, 21, 20, 1, 9, 10, 11, 22]",1
2,3.994248282473238e-05,2.7980637398919947e-05,3.087236126260486e-05,0.00046308541893907285,1.1961845425812435e-05,"[18, 2, 5, 4, 14, 3, 15, 17, 0, 7, 6, 8, 19, 13, 12, 16, 21, 20, 1, 9, 10, 11, 22]",1
3,4.0096230954290296e-05,2.8473804100227792e-05,3.263155927570298e-05,0.0004894733891355447,1.1622426854062504e-05,"[18, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 13, 12, 16, 21, 20, 4, 9, 10, 11, 22]",3
4,4.0096230954290296e-05,2.8473804100227792e-05,3.255302991985694e-05,0.0004882954487978542,1.1622426854062504e-05,"[18, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 13, 12, 16, 21, 20, 4, 9, 10, 11, 22]",3
5,4.0096230954290296e-05,2.8473804100227792e-05,3.457405705958603e-05,0.0005186108558937905,1.1622426854062504e-05,"[18, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 13, 12, 16, 21, 20, 4, 9, 10, 11, 22]",3
6,4.120992334954257e-05,3.132047105988474e-05,3.572026202989135e-05,0.0005358039304483703,9.889452289657827e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 16, 21, 20, 4, 9, 10, 11, 22]",6
7,4.120992334954257e-05,3.132047105988474e-05,3.590068488758866e-05,0.0005385102733138299,9.889452289657827e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 16, 21, 20, 4, 9, 10, 11, 22]",6
8,4.120992334954257e-05,3.132047105988474e-05,3.628798814383245e-05,0.0005443198221574868,9.889452289657827e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 16, 21, 20, 4, 9, 10, 11, 22]",6
9,4.120992334954257e-05,3.132047105988474e-05,3.6086339805401936e-05,0.000541295097081029,9.889452289657827e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 16, 21, 20, 4, 9, 10, 11, 22]",6
10,4.120992334954257e-05,3.188165529554294e-05,3.713488264585274e-05,0.0005570232396877911,9.328268053999627e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 16, 21, 20, 4, 9, 10, 11, 22]",6
11,4.120992334954257e-05,3.188165529554294e-05,3.737924676469032e-05,0.0005606887014703548,9.328268053999627e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 16, 21, 20, 4, 9, 10, 11, 22]",6
12,4.120992334954257e-05,3.3993949077064285e-05,3.721866172502061e-05,0.0005582799258753092,7.215974272478284e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 16, 21, 20, 4, 9, 10, 11, 22]",6
13,4.155067104333735e-05,3.459369702840143e-05,3.725815590269475e-05,0.0005588723385404213,6.956974014935925e-06,"[11, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 13, 12, 16, 21, 20, 4, 9, 10, 18, 22]",13
14,4.158004158004158e-05,3.852525330354047e-05,3.7915018748620886e-05,0.0005687252812293133,3.054788276501109e-06,"[13, 2, 5, 1, 9, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 16, 21, 20, 4, 14, 10, 11, 22]",14
15,4.228329809725158e-05,3.868023053417398e-05,3.823528410070499e-05,0.0005735292615105749,3.6030675630776022e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 9, 11, 20, 4, 16, 10, 21, 22]",15
16,4.228329809725158e-05,3.902591320636903e-05,3.839193758871432e-05,0.0005758790638307149,3.257384890882552e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 9, 11, 20, 4, 16, 10, 21, 22]",15
17,4.228329809725158e-05,3.902591320636903e-05,3.848975528554187e-05,0.0005773463292831281,3.257384890882552e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 19, 18, 12, 9, 11, 20, 4, 16, 10, 21, 22]",15
18,4.249713144362756e-05,3.854307188282906e-05,3.9008751027803014e-05,0.0005851312654170452,3.954059560798496e-06,"[13, 2, 5, 1, 9, 3, 15, 17, 0, 7, 6, 8, 16, 18, 12, 19, 21, 11, 4, 14, 10, 20, 22]",18
19,4.3848110146452686e-05,3.617814116710683e-05,3.9054265866727535e-05,0.000585813988000913,7.669968979345855e-06,"[13, 2, 5, 1, 14, 3, 15, 17, 0, 7, 6, 8, 11, 18, 12, 9, 19, 20, 4, 16, 10, 21, 22]",19

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,3.5258444397433186e-05,2.9537734455767243e-05,3.171279410454745e-05,0.0004756919115682118,5.720709941665944e-06,"[0, 11, 13, 15, 5, 9, 18, 3, 14, 7, 6, 19, 4, 20, 17, 16, 8, 22, 21, 1, 2, 10, 12]",0
1,3.685684800235884e-05,2.938151902453357e-05,3.0409112882835325e-05,0.0004561366932425299,7.475328977825269e-06,"[9, 3, 17, 5, 7, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 14, 19, 21, 11, 0]",1
2,3.685684800235884e-05,2.9537734455767243e-05,2.995511087246905e-05,0.00044932666308703575,7.3191135465915955e-06,"[9, 3, 17, 5, 7, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 14, 19, 21, 11, 0]",1
3,3.685684800235884e-05,2.966478789676654e-05,3.0669881587341845e-05,0.0004600482238101277,7.1920601055922985e-06,"[9, 3, 17, 5, 7, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 14, 19, 21, 11, 0]",1
4,3.685684800235884e-05,2.842443364315966e-05,3.0684355215393476e-05,0.0004602653282309021,8.432414359199177e-06,"[9, 3, 17, 5, 7, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 14, 19, 21, 11, 0]",1
5,3.685684800235884e-05,2.842443364315966e-05,3.112034035811387e-05,0.0004668051053717081,8.432414359199177e-06,"[9, 3, 17, 5, 7, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 14, 19, 21, 11, 0]",1
6,3.7380382775119616e-05,2.8758771425284713e-05,3.0675730333496574e-05,0.0004601359550024486,8.621611349834903e-06,"[9, 14, 17, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 0]",6
7,3.7380382775119616e-05,2.8758771425284713e-05,3.083166379587522e-05,0.0004624749569381283,8.621611349834903e-06,"[9, 14, 17, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 0]",6
8,3.7380382775119616e-05,2.8758771425284713e-05,3.1669837688742026e-05,0.00047504756533113036,8.621611349834903e-06,"[9, 14, 17, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 0]",6
9,3.7380382775119616e-05,2.9931158335827595e-05,3.344909438905349e-05,0.0005017364158358023,7.4492244392920205e-06,"[9, 14, 17, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 0]",6
10,3.7380382775119616e-05,2.9931158335827595e-05,3.276375867312953e-05,0.000491456380096943,7.4492244392920205e-06,"[9, 14, 17, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 0]",6
11,3.7380382775119616e-05,2.9931158335827595e-05,3.284827042271356e-05,0.0004927240563407034,7.4492244392920205e-06,"[9, 14, 17, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 0]",6
12,3.7380382775119616e-05,2.9931158335827595e-05,3.333492079202408e-05,0.0005000238118803612,7.4492244392920205e-06,"[9, 14, 17, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 0]",6
13,3.7380382775119616e-05,2.9931158335827595e-05,3.2331947520024856e-05,0.0004849792128003729,7.4492244392920205e-06,"[9, 14, 17, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 0]",6
14,3.7380382775119616e-05,3.036652394400413e-05,3.3491610065770994e-05,0.0005023741509865649,7.013858831115486e-06,"[9, 14, 17, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 0]",6
15,3.746300528228374e-05,3.2994588887422464e-05,3.3798706884550336e-05,0.000506980603268255,4.468416394861278e-06,"[9, 14, 18, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 17, 11, 19, 21, 7, 0]",15
16,3.746300528228374e-05,3.2127481847972756e-05,3.375002706123188e-05,0.0005062504059184782,5.3355234343109865e-06,"[9, 14, 18, 5, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 17, 11, 19, 21, 7, 0]",15
17,3.7949223938370464e-05,3.2127481847972756e-05,3.391974104748066e-05,0.0005087961157122099,5.821742090397708e-06,"[9, 14, 17, 0, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 5]",17
18,3.7949223938370464e-05,3.2127481847972756e-05,3.370259496425606e-05,0.0005055389244638409,5.821742090397708e-06,"[9, 14, 17, 0, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 5]",17
19,3.7949223938370464e-05,3.2127481847972756e-05,3.384946466670909e-05,0.0005077419700006364,5.821742090397708e-06,"[9, 14, 17, 0, 3, 2, 22, 20, 15, 10, 1, 4, 6, 8, 16, 13, 12, 18, 11, 19, 21, 7, 5]",17

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,3.721484127870195e-05,2.8434132332451874e-05,3.239034475830309e-05,0.0004858551713745463,8.780708946250074e-06,"[4, 15, 9, 6, 2, 16, 12, 0, 13, 21, 20, 22, 3, 14, 5, 19, 18, 1, 11, 8, 7, 10, 17]",0
1,3.721484127870195e-05,2.8434132332451874e-05,3.1367365250062745e-05,0.0004705104787509412,8.780708946250074e-06,"[4, 15, 9, 6, 2, 16, 12, 0, 13, 21, 20, 22, 3, 14, 5, 19, 18, 1, 11, 8, 7, 10, 17]",0
2,3.7500937523438084e-05,2.9986805805445604e-05,3.239873596057849e-05,0.0004859810394086773,7.51413171799248e-06,"[1, 2, 18, 19, 11, 8, 9, 0, 12, 15, 22, 16, 13, 14, 6, 10, 20, 21, 3, 5, 4, 17, 7]",2
3,3.7500937523438084e-05,2.9986805805445604e-05,3.276047773999209e-05,0.0004914071660998814,7.51413171799248e-06,"[1, 2, 18, 19, 11, 8, 9, 0, 12, 15, 22, 16, 13, 14, 6, 10, 20, 21, 3, 5, 4, 17, 7]",2
4,3.7500937523438084e-05,3.0032735681893263e-05,3.281855804156261e-05,0.0004922783706234391,7.468201841544821e-06,"[1, 2, 18, 19, 11, 8, 9, 0, 12, 15, 22, 16, 13, 14, 6, 10, 20, 21, 3, 5, 4, 17, 7]",2
5,3.7500937523438084e-05,2.9986805805445604e-05,3.37481757281948e-05,0.000506222635922922,7.51413171799248e-06,"[1, 2, 18, 19, 11, 8, 9, 0, 12, 15, 22, 16, 13, 14, 6, 10, 20, 21, 3, 5, 4, 17, 7]",2
6,4.1142104830083104e-05,3.2976092333058534e-05,3.416734737403754e-05,0.0005125102106105632,8.16601249702457e-06,"[1, 2, 18, 19, 11, 8, 9, 0, 12, 15, 20, 16, 13, 14, 6, 10, 22, 21, 3, 5, 4, 17, 7]",6
7,4.1142104830083104e-05,3.128128128128128e-05,3.355902508425729e-05,0.0005033853762638593,9.860823548801823e-06,"[1, 2, 18, 19, 11, 8, 9, 0, 12, 15, 20, 16, 13, 14, 6, 10, 22, 21, 3, 5, 4, 17, 7]",6
8,4.14181577203446e-05,2.9692092995635264e-05,3.441287191024967e-05,0.000516193078653745,1.1726064724709336e-05,"[1, 2, 20, 6, 11, 8, 9, 0, 12, 15, 14, 16, 13, 17, 22, 19, 18, 21, 3, 5, 4, 10, 7]",8
9,4.14181577203446e-05,3.232375472734913e-05,3.50034310601749e-05,0.0005250514659026235,9.094402992995472e-06,"[1, 2, 20, 6, 11, 8, 9, 0, 12, 15, 14, 16, 13, 17, 22, 19, 18, 21, 3, 5, 4, 10, 7]",8
10,4.14181577203446e-05,3.301419610432486e-05,3.6222372965975595e-05,0.0005433355944896339,8.403961616019737e-06,"[1, 2, 20, 6, 11, 8, 9, 0, 12, 15, 14, 16, 13, 17, 22, 19, 18, 21, 3, 5, 4, 10, 7]",8
11,4.14181577203446e-05,3.301419610432486e-05,3.57168116159105e-05,0.0005357521742386575,8.403961616019737e-06,"[1, 2, 20, 6, 11, 8, 9, 0, 12, 15, 14, 16, 13, 17, 22, 19, 18, 21, 3, 5, 4, 10, 7]",8
12,4.1433602651750566e-05,3.301419610432486e-05,3.7297069154011245e-05,0.0005594560373101687,8.419406547425704e-06,"[1, 2, 16, 19, 11, 8, 9, 0, 12, 15, 20, 18, 13, 14, 6, 10, 22, 21, 3, 5, 4, 17, 7]",12
13,4.1433602651750566e-05,3.270966897814994e-05,3.631850018469567e-05,0.0005447775027704351,8.723933673600624e-06,"[1, 2, 16, 19, 11, 8, 9, 0, 12, 15, 20, 18, 13, 14, 6, 10, 22, 21, 3, 5, 4, 17, 7]",12
14,4.1433602651750566e-05,3.409129649200559e-05,3.5669780749858834e-05,0.0005350467112478825,7.342306159744975e-06,"[1, 2, 16, 19, 11, 8, 9, 0, 12, 15, 20, 18, 13, 14, 6, 10, 22, 21, 3, 5, 4, 17, 7]",12
15,4.2399830400678394e-05,3.350532734704818e-05,3.6293047628996104e-05,0.0005443957144349416,8.894503053630212e-06,"[1, 2, 16, 19, 11, 8, 9, 0, 12, 15, 20, 18, 13, 14, 7, 10, 22, 21, 3, 5, 4, 17, 6]",15
16,4.2399830400678394e-05,3.248018708587761e-05,3.72068392910223e-05,0.0005581025893653344,9.91964331480078e-06,"[1, 2, 16, 19, 11, 8, 9, 0, 12, 15, 20, 18, 13, 14, 7, 10, 22, 21, 3, 5, 4, 17, 6]",15
17,4.2399830400678394e-05,3.580635920939559e-05,3.762150606805185e-05,0.0005643225910207777,6.5934711912828055e-06,"[1, 2, 16, 19, 11, 8, 9, 0, 12, 15, 20, 18, 13, 14, 7, 10, 22, 21, 3, 5, 4, 17, 6]",15
18,4.2399830400678394e-05,3.5847433323774016e-05,3.780833969487795e-05,0.0005671250954231692,6.552397076904378e-06,"[1, 2, 16, 19, 11, 8, 9, 0, 12, 15, 20, 18, 13, 14, 7, 10, 22, 21, 3, 5, 4, 17, 6]",15
19,4.2399830400678394e-05,3.5847433323774016e-05,3.720431916967159e-05,0.0005580647875450739,6.552397076904378e-06,"[1, 2, 16, 19, 11, 8, 9, 0, 12, 15, 20, 18, 13, 14, 7, 10, 22, 21, 3, 5, 4, 17, 6]",15

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,4.65267761596799e-05,2.8507896687382406e-05,3.385518711159894e-05,0.0005078278066739841,1.801887947229749e-05,"[17, 19, 4, 5, 1, 3, 8, 10, 15, 9, 18, 22, 21, 20, 16, 14, 12, 2, 0, 7, 11, 13, 6]",0
1,4.65267761596799e-05,2.85673475217826e-05,3.1677055765680324e-05,0.0004751558364852049,1.7959428637897297e-05,"[17, 19, 4, 5, 1, 3, 8, 10, 15, 9, 18, 22, 21, 20, 16, 14, 12, 2, 0, 7, 11, 13, 6]",0
2,4.65267761596799e-05,2.85673475217826e-05,3.310609269499981e-05,0.0004965913904249972,1.7959428637897297e-05,"[17, 19, 4, 5, 1, 3, 8, 10, 15, 9, 18, 22, 21, 20, 16, 14, 12, 2, 0, 7, 11, 13, 6]",0
3,4.65397682319542e-05,2.85673475217826e-05,3.500535093364873e-05,0.000525080264004731,1.7972420710171602e-05,"[1, 3, 17, 5, 7, 8, 6, 10, 15, 9, 18, 22, 21, 20, 16, 14, 12, 2, 0, 19, 11, 13, 4]",3
4,4.65397682319542e-05,2.85673475217826e-05,3.562747958161115e-05,0.0005344121937241672,1.7972420710171602e-05,"[1, 3, 17, 5, 7, 8, 6, 10, 15, 9, 18, 22, 21, 20, 16, 14, 12, 2, 0, 19, 11, 13, 4]",3
5,4.65397682319542e-05,2.9671829565010978e-05,3.910865458675587e-05,0.0005866298188013381,1.6867938666943225e-05,"[1, 3, 17, 5, 7, 8, 6, 10, 15, 9, 18, 22, 21, 20, 16, 14, 12, 2, 0, 19, 11, 13, 4]",3
6,4.65397682319542e-05,2.9671829565010978e-05,3.878368220063412e-05,0.0005817552330095118,1.6867938666943225e-05,"[1, 3, 17, 5, 7, 8, 6, 10, 15, 9, 18, 22, 21, 20, 16, 14, 12, 2, 0, 19, 11, 13, 4]",3
7,4.65397682319542e-05,2.9671829565010978e-05,3.8373999427569654e-05,0.0005756099914135448,1.6867938666943225e-05,"[1, 3, 17, 5, 7, 8, 6, 10, 15, 9, 18, 22, 21, 20, 16, 14, 12, 2, 0, 19, 11, 13, 4]",3
8,4.852484472049689e-05,3.266052648768698e-05,4.061666206062859e-05,0.0006092499309094288,1.586431823280991e-05,"[1, 3, 17, 5, 7, 8, 6, 10, 15, 13, 18, 22, 21, 20, 16, 14, 12, 2, 0, 19, 11, 9, 4]",8
9,4.852484472049689e-05,3.266052648768698e-05,3.874651981042645e-05,0.0005811977971563968,1.586431823280991e-05,"[1, 3, 17, 5, 7, 8, 6, 10, 15, 13, 18, 22, 21, 20, 16, 14, 12, 2, 0, 19, 11, 9, 4]",8
