0,1
generations,500
cross_over_prob,0.95
mutation_prob,0.4
population_size,30
chromosome_bits,30
elitism,False
convergence,0.01
annealing,True
reverse_annealing,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
132,0.9891681957220493,0.7254782056978233,0.9569630628244524,0.263689990024226,28.70889188473357,111111101001110000011000110101,133
133,0.9891681957220493,0.9426304021646835,0.966404470048883,0.04653779355736576,28.99213410146649,111111101001110000011000110101,133
134,0.9968552281111276,0.5281656845133779,0.9522219377267355,0.4686895435977497,28.566658131802065,111111111001100011011110111101,135
135,0.9968552281111276,0.22729155164864068,0.9159636567507405,0.7695636764624869,27.478909702522216,111111111001100011011110111101,135
136,0.9844487740896969,0.5380660608383886,0.8938264281078737,0.4463827132513083,26.814792843236212,111111100000000001101011101100,137
137,0.9968552281111276,0.5384242893220931,0.9425182524459327,0.4584309387890345,28.27554757337798,111111111001100011011110111101,138
138,0.9844487740896969,0.23403728696874718,0.934708196158774,0.7504114871209497,28.04124588476322,111111100000000001101011101100,139
139,0.9844487740896969,0.7374929441468442,0.9463481745725856,0.2469558299428527,28.390445237177566,111111100000000001101011101100,139
140,0.9844487740896969,0.7374929441468442,0.9440729775954222,0.2469558299428527,28.322189327862667,111111100000000001101011101100,139
141,0.9844487740896969,0.7374929441468442,0.9360466044417248,0.2469558299428527,28.081398133251746,111111100000000001101011101100,139
142,0.9844487740896969,0.7374929441468442,0.9448553528998753,0.2469558299428527,28.34566058699626,111111100000000001101011101100,139
143,0.9845093337319889,0.7374929441468442,0.9479240890506674,0.2470163895851447,28.43772267152002,111111100000001001101011101100,144
144,0.9845093337319889,0.20389864462550275,0.8712090386423896,0.7806106891064861,26.13627115927169,111111100000001001101011101100,144
145,0.9845093337319889,0.5369976732686733,0.9046265502449379,0.4475116604633156,27.138796507348136,111111100000001001101011101100,144
146,0.9845093337319889,0.5369976841882629,0.9103422387126164,0.447511649543726,27.310267161378494,111111100000001001101011101100,144
147,0.9845093337319889,0.5369976841882629,0.9414881763002497,0.447511649543726,28.24464528900749,111111100000001001101011101100,144
148,0.9845093337319889,0.24225485403206873,0.9337954685439251,0.7422544796999202,28.013864056317754,111111100000001001101011101100,144
149,0.9844487777859073,0.2182555478854264,0.9339218953989975,0.766193229900481,28.017656861969925,111111100000000001101011101110,150
150,0.9988634204161541,0.2182555478854264,0.9336472928531292,0.7806078725307277,28.009418785593876,111111111101101010111110111101,151
151,0.9988634204161541,0.2182555478854264,0.9059961046480346,0.7806078725307277,27.17988313944104,111111111101101010111110111101,151
152,0.9988634204161541,0.2182555478854264,0.932529339924029,0.7806078725307277,27.97588019772087,111111111101101010111110111101,151
153,0.9844487740896969,0.9054500067323407,0.9601535568453466,0.07899876735735623,28.8046067053604,111111100000000001101011101100,154
154,0.9844487740896969,0.9054500067323407,0.955904912824994,0.07899876735735623,28.67714738474982,111111100000000001101011101100,154
155,0.9844487740896969,0.9055625507011437,0.9540314962327952,0.07888622338855322,28.620944886983853,111111100000000001101011101100,154
156,0.9844487740896969,0.9055625507011437,0.95018190572125,0.07888622338855322,28.505457171637502,111111100000000001101011101100,154
157,0.9678753232850515,0.9055625507011437,0.953329531458571,0.06231277258390788,28.59988594375713,111110111101101010111110111100,158
158,0.9678753232850515,0.9055625507011437,0.9504510794331352,0.06231277258390788,28.513532382994057,111110111101101010111110111100,158
159,0.9678753232850515,0.9055625507011437,0.9557611290936158,0.06231277258390788,28.67283387280847,111110111101101010111110111100,158
160,0.9678753232850515,0.2340685453450206,0.9314958867935019,0.7338067779400309,27.944876603805056,111110111101101010111110111100,158
161,0.967875325117534,0.905562548928631,0.9574642249707067,0.062312776188903074,28.7239267491212,111110111101101010111110111101,162
162,0.9678753086251916,0.8916765878811589,0.9534352864472714,0.07619872074403267,28.60305859341814,111110111101101010111110110100,163
163,0.9678753086251916,0.8916765878811589,0.9452009406117594,0.07619872074403267,28.356028218352783,111110111101101010111110110100,163
164,0.9678753086251916,0.848805740987544,0.9406622016738772,0.11906956763764753,28.219866050216314,111110111101101010111110110100,163
165,0.9688362956191221,0.848805740987544,0.941680031849976,0.12003055463157808,28.250400955499277,111110111111101010111110110100,166
166,0.9688362956191221,0.9055607356490583,0.9410664011569421,0.06327555997006384,28.231992034708263,111110111111101010111110110100,166
167,0.9688362956191221,0.2039511852295908,0.916959367911938,0.7648851103895313,27.50878103735814,111110111111101010111110110100,166
168,0.9688362956191221,0.2039511852295908,0.9125837479341875,0.7648851103895313,27.377512438025626,111110111111101010111110110100,166
169,0.9688362956191221,0.9055607356490583,0.9398529664736716,0.06327555997006384,28.195588994210148,111110111111101010111110110100,166
170,0.9688362956191221,0.9055607356490583,0.9429334348293686,0.06327555997006384,28.28800304488106,111110111111101010111110110100,166
171,0.9688362956191221,0.5356094210596004,0.9317525255734869,0.4332268745595217,27.952575767204607,111110111111101010111110110100,166
172,0.9688362956191221,0.5356094210596004,0.9300577325929335,0.4332268745595217,27.901731977788003,111110111111101010111110110100,166
173,0.9688362956191221,0.9055589188262828,0.9397046994367007,0.06327737679283929,28.19114098310102,111110111111101010111110110100,166
174,0.9688362956191221,0.9055589188262828,0.9474646269505325,0.06327737679283929,28.423938808515974,111110111111101010111110110100,166
175,0.9688663341460937,0.2039511852295908,0.9279404355053774,0.7649151489165029,27.838213065161323,111110111111101110111110110100,176
176,0.9688663341460937,0.9055589188262828,0.9557780662596129,0.06330741531981088,28.673341987788387,111110111111101110111110110100,176
177,0.9949631889013825,0.9055589188262828,0.9657359550415051,0.08940427007509966,28.972078651245152,111111110101101010111110110100,178
178,0.9688663341460937,0.9055589188262828,0.9632055013775533,0.06330741531981088,28.8961650413266,111110111111101110111110110100,179
179,0.9688663341460937,0.9522663238150992,0.9663256442458413,0.016600010330994452,28.98976932737524,111110111111101110111110110100,179
180,0.9688663341460937,0.9522663238150992,0.9654746839469789,0.016600010330994452,28.964240518409365,111110111111101110111110110100,179
181,0.9688663341460937,0.9522663238150992,0.9645620241397792,0.016600010330994452,28.936860724193377,111110111111101110111110110100,179
182,0.9688362956191221,0.9522663238150992,0.9654012859944713,0.016569971804022865,28.96203857983414,111110111111101010111110110100,183
183,0.9688362956191221,0.7239309882375679,0.9588306436031825,0.24490530738155425,28.764919308095475,111110111111101010111110110100,183
184,0.9688362956191221,0.7239309882375679,0.958894776593785,0.24490530738155425,28.766843297813548,111110111111101010111110110100,183
185,0.9688362956191221,0.9522663238150992,0.965925556722088,0.016569971804022865,28.97776670166264,111110111111101010111110110100,183
186,0.9679944676333899,0.9522663238150992,0.9658013025337643,0.015728143818290685,28.97403907601293,111110111101111010110110110100,187
187,0.9679944676333899,0.9522663238150992,0.9668418386048981,0.015728143818290685,29.005255158146944,111110111101111010110110110100,187
188,0.9679944676333899,0.9522663238150992,0.9652770307036911,0.015728143818290685,28.958310921110733,111110111101111010110110110100,187
189,0.9679944676333899,0.9522663238150992,0.965797298434339,0.015728143818290685,28.97391895303017,111110111101111010110110110100,187
190,0.9679944676333899,0.9522663238150992,0.9652770277717208,0.015728143818290685,28.95831083315162,111110111101111010110110110100,187
191,0.9679944676333899,0.9522663238150992,0.9652810321115208,0.015728143818290685,28.958430963345624,111110111101111010110110110100,187
192,0.9679944676333899,0.9522663238150992,0.9658053056499317,0.015728143818290685,28.974159169497952,111110111101111010110110110100,187
193,0.9679944676333899,0.7375478543429348,0.9586440239705383,0.23044661329045513,28.759320719116147,111110111101111010110110110100,187
194,0.9679944676333899,0.7375478543429348,0.957539473473062,0.23044661329045513,28.72618420419186,111110111101111010110110110100,187
195,0.9678743703943884,0.9522663274503915,0.9641724882078143,0.01560804294399687,28.925174646234428,111110111101101010110110110100,196
196,0.9678743703943884,0.9522663274503915,0.9651369943742144,0.01560804294399687,28.954109831226432,111110111101101010110110110100,196
197,0.9678743703943884,0.9522663274503915,0.9646167304000354,0.01560804294399687,28.938501912001062,111110111101101010110110110100,196
198,0.9678743703943884,0.737547847944331,0.9559586741558127,0.23032652245005736,28.67876022467438,111110111101101010110110110100,196
199,0.9678743703943884,0.737547847944331,0.9570752323803461,0.23032652245005736,28.712256971410383,111110111101101010110110110100,196
200,0.9678743703943884,0.9522664365091635,0.963064017148776,0.015607933885224856,28.89192051446328,111110111101101010110110110100,196
201,0.9678743703943884,0.9522664365091635,0.9655373671159281,0.015607933885224856,28.966121013477842,111110111101101010110110110100,196
202,0.9678743703943884,0.9522664365091635,0.9644968379459156,0.015607933885224856,28.934905138377466,111110111101101010110110110100,196
203,0.9678743703943884,0.9522664365091635,0.9647451467443172,0.015607933885224856,28.942354402329517,111110111101101010110110110100,196
204,0.9678743703943884,0.9522664365091635,0.964361228481507,0.015607933885224856,28.930836854445207,111110111101101010110110110100,196
205,0.9678743703943884,0.9522664365091635,0.9650254760174038,0.015607933885224856,28.950764280522115,111110111101101010110110110100,196
206,0.9678743703943884,0.9522664365091635,0.9667142266355099,0.015607933885224856,29.001426799065296,111110111101101010110110110100,196
207,0.9678743703943884,0.5384713383496889,0.9525127545880603,0.42940303204469954,28.57538263764181,111110111101101010110110110100,196
208,0.9678743703943884,0.9640333199179505,0.9672344281851906,0.0038410504764379017,29.01703284555572,111110111101101010110110110100,196

16.87461129836334

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.7839295893774784,0.0013551176536913177,0.2844370516858861,0.782574471723787,8.533111550576583,111000101010100101110001001101,1
1,0.7839295893774784,0.024587460882352277,0.498586668178007,0.7593421284951261,14.957600045340211,111000101010100101110001001101,1
2,0.7839836307131243,0.25164355848781933,0.5560844544396747,0.5323400722253049,16.68253363319024,111000101010101101110001001101,3
3,0.888010424939296,0.3278739928830745,0.6344433911327971,0.5601364320562215,19.033301733983915,111100010011110101100100111001,4
4,0.7840106520794391,0.14853160469248203,0.6626057846780397,0.635479047386957,19.87817354034119,111000101010110001110001001101,5
5,0.8985683304698928,0.13459251679858764,0.688123631235194,0.7639758136713052,20.64370893705582,111100101010101101110000001101,6
6,0.8985647144134931,0.13316325130722959,0.6619673713152682,0.7654014631062634,19.859021139458044,111100101010101101010000001101,7
7,0.8985105856732565,0.25164358838794587,0.7242543675091333,0.6468669972853106,21.727631025274,111100101010100101110001001100,8
8,0.8985105856732565,0.5892679338633932,0.7435136335542172,0.3092426518098633,22.305409006626515,111100101010100101110001001100,8
9,0.8985108116697611,0.5892679338633932,0.7557374123763556,0.30924287780636794,22.67212237129067,111100101010100101110011001100,10
10,0.8982794061356617,0.40311048004402805,0.7320036304921237,0.49516892609163365,21.960108914763712,111100101010000101110011001100,11
11,0.9799325061421222,0.40311048004402805,0.7318713401197641,0.5768220260980942,21.956140203592923,111111010110101100011000100010,12
12,0.9799325061421222,0.5892678881086102,0.7706093964761273,0.39066461803351205,23.118281894283818,111111010110101100011000100010,12
13,0.9799325061421222,0.5474748040335422,0.7743907384914674,0.43245770210858003,23.231722154744023,111111010110101100011000100010,12
14,0.9838022338162116,0.20063699078913658,0.7640600618980474,0.783165243027075,22.92180185694142,111111011110101100010000100011,15
15,0.9838024702959978,0.13450191355374128,0.7592954046901572,0.8493005567422565,22.778862140704717,111111011110101100010010100011,16
16,0.9842868405318717,0.6470094935177271,0.8552169698702946,0.3372773470141446,25.656509096108838,111111011111101100010010100011,17
17,0.9842868405318717,0.19369918392737667,0.8018628230485533,0.7905876566044949,24.055884691456598,111111011111101100010010100011,17
18,0.9842868405318717,0.24217452761499628,0.8433753552205568,0.7421123129168754,25.301260656616705,111111011111101100010010100011,17
19,0.9838176050614312,0.4870995944596119,0.8516759547050154,0.49671801060181936,25.550278641150463,111111011110101110010010100011,20
20,0.9838176050614312,0.2419418033754652,0.8308604284191612,0.741875801685966,24.925812852574836,111111011110101110010010100011,20
21,0.9843019790225955,0.5782059544404862,0.877578300736856,0.40609602458210936,26.327349022105683,111111011111101110010010100011,22
