0,1
generations,200
cross_over_prob,0.95
mutation_prob,0.91
population_size,20
chromosome_bits,30
elitism,True
convergence,0.01
annealing,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
26,0.9999845214786921,0.2499287304977031,0.9384540862512832,0.7500557909809891,18.769081725025664,111111111111111101111110001001,26
27,0.9999845289292151,0.7656110910224406,0.9878648155053661,0.23437343790677445,19.75729631010732,111111111111111101111110001101,28
28,0.9999845810828765,0.7656110388688511,0.987764672120489,0.2343735422140254,19.75529344240978,111111111111111101111110101001,29
29,0.9999845810828765,0.7656004060928697,0.9881644315660619,0.23438417499000674,19.763288631321238,111111111111111101111110101001,29
30,0.9999845810828765,0.9990001102067061,0.9998324192994612,0.0009844708761703735,19.996648385989225,111111111111111101111110101001,29

0.34764159970052333

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.9533102894739085,0.014378984572469349,0.38953590194869425,0.9389313049014392,7.7907180389738855,111110011111001111001000101110,1
1,0.9533102894739085,0.034462536010947384,0.6356505393316301,0.9188477534629611,12.713010786632601,111110011111001111001000101110,1
2,0.9920843971788581,0.2160323431318518,0.7251752982053515,0.7760520540470063,14.503505964107031,111111101111110000011011001011,3
3,0.9920843971788581,0.5109288213051112,0.8675480139794249,0.4811555758737469,17.3509602795885,111111101111110000011011001011,3
4,0.9920843971788581,0.6218177788584216,0.8978049583003767,0.3702666183204365,17.956099166007533,111111101111110000011011001011,3
5,0.9920843971788581,0.5278025227946589,0.9227615500062385,0.4642818743841992,18.45523100012477,111111101111110000011011001011,3
6,0.992084450981356,0.22644209797206508,0.9072233600860995,0.765642353009291,18.14446720172199,111111101111110000011011101000,7
7,0.992084450981356,0.22689272605656613,0.9052664276193629,0.7651917249247899,18.10532855238726,111111101111110000011011101000,7
8,0.9920844769549761,0.21495930093932292,0.8946529622406386,0.7771251760156532,17.893059244812772,111111101111110000011011110110,9
9,0.9921452654341413,0.6903928216598847,0.9321513318978457,0.3017524437742566,18.643026637956915,111111101111111000011011110011,10
