0,1
generations,50
cross_over_prob,0.95
mutation_prob,0.99
population_size,20
chromosome_bits,30
elitism,True
convergence,0.01
annealing,True
reverse_annealing,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
34,0.9984136689809037,0.9205253197252672,0.9676492004762232,0.07788834925563648,19.352984009524462,111111111100101111111111100110,31
35,0.9984136689809037,0.9205253197252672,0.9663816980939963,0.07788834925563648,19.327633961879926,111111111100101111111111100110,31
36,0.9984136689809037,0.9205253197252672,0.9780649504823418,0.07788834925563648,19.561299009646834,111111111100101111111111100110,31
37,0.9984136689809037,0.7642370388561249,0.9663576436326139,0.23417663012477874,19.327152872652277,111111111100101111111111100110,31
38,0.9984136689809037,0.9205253197252672,0.9819608926016347,0.07788834925563648,19.639217852032694,111111111100101111111111100110,31
39,0.9984136689809037,0.9205253197252672,0.986730416592558,0.07788834925563648,19.73460833185116,111111111100101111111111100110,31
40,0.9984136689809037,0.9205253197252672,0.9945192515181216,0.07788834925563648,19.89038503036243,111111111100101111111111100110,31
41,0.9984136689809037,0.9205253197252672,0.9945192515181216,0.07788834925563648,19.89038503036243,111111111100101111111111100110,31
42,0.9984136689809037,0.9205253197252672,0.9906248340553399,0.07788834925563648,19.812496681106797,111111111100101111111111100110,31
43,0.9984136689809037,0.9205253197252672,0.9945192515181216,0.07788834925563648,19.89038503036243,111111111100101111111111100110,31
44,0.9984136689809037,0.9205253197252672,0.9945192515181216,0.07788834925563648,19.89038503036243,111111111100101111111111100110,31
45,0.9984136689809037,0.9205253197252672,0.9945192515181216,0.07788834925563648,19.89038503036243,111111111100101111111111100110,31
46,0.9984136689809037,0.9205253197252672,0.9906248340553396,0.07788834925563648,19.812496681106794,111111111100101111111111100110,31
47,0.9984136689809037,0.9205253197252672,0.9945192515181216,0.07788834925563648,19.89038503036243,111111111100101111111111100110,31
48,0.9984136689809037,0.9205253197252672,0.9945192515181216,0.07788834925563648,19.89038503036243,111111111100101111111111100110,31
49,0.9984136689809037,0.9205253197252672,0.9945192515181216,0.07788834925563648,19.89038503036243,111111111100101111111111100110,31
50,0.9984136689809037,0.9984136689809037,0.9984136689809034,0.0,19.96827337961807,111111111100101111111111100110,31

3.206433429388369

